emotion,layer,alpha,prompt_idx,sample_idx,continuation,hits,hit,words,unique_fraction,max_word_fraction,label
terrified,12,2.0,6,1," a girl holding her young daughter.

The door that opened is now a small, dark, and narrow hole.

Scene: A woman who is not the victim.

""Ahhh!""

This scene would be shot with the same length as the opening shot of a horror movie.

A moment later the camera pans, and the opening of the opening of the",0,0,58.0,0.6724137931034483,0.13793103448275862,terrified_l12_a2p0
terrified,12,2.0,6,2," A car coming towards them in the distance, a lighthouse.

Scene: The car stops, a man with long white hair.

Scene: A man in a suit, a suit with a large buttonhole at the back of it, and a huge belt.

Scene: The man with the long white hair.

Scene: A car coming on the road, a",0,0,57.0,0.49122807017543857,0.17543859649122806,terrified_l12_a2p0
terrified,12,2.0,6,3,"

A woman opens the door she had opened before to a stranger, a woman in a black coat. The stranger is a small, frail man wearing a dark shirt and dark jeans.

The woman in the coat opens the door and the two men in the coat are both wearing dark blue hoodies. The woman in the hoodies has dark sunglasses on and her eyes are wet",0,0,67.0,0.5223880597014925,0.13432835820895522,terrified_l12_a2p0
terrified,12,2.0,7,0," Scene 2: The Last of the Animals, the fourth in the series and one of the most important ones in history.

Scene: Scene 1: The last of the animals, a monster.

Scene: Scene 2: The last of the animals, a monster.

Scene: Scene 1: The last of the animals, a monster.

Scene: Scene 2: The",0,0,50.0,0.32,0.24,terrified_l12_a2p0
terrified,12,2.0,7,1,"

A streetlight turns and lights a long way off. A few houses are on fire. It's dark. The moon shines.

The air is thick with smoke. It's hard to see. The streetlights go out. The streetlights are off. A man walks through the town. He's blind.

The man isn't walking fast. The road goes straight",0,0,55.0,0.7454545454545455,0.12727272727272726,terrified_l12_a2p0
terrified,12,2.0,7,2,"

-

Story:

-

A man's face is framed against the light in a window and the night-time scene flashes through the air in a dream.

-

Scene:

-

Story:

-

The man's face is framed against the light in a window and the night-time scene flashes through the air in",0,0,47.0,0.40425531914893614,0.14893617021276595,terrified_l12_a2p0
terrified,12,2.0,7,3," ""No one knows the day well. I can feel my skin crawling. I see nothing. There's a smell and a sound, and when my body senses it, the ground beneath me turns and I'm crawling.""

The boy is staring at the dark, dirty, and broken-in ground. His hands are raw from the dirt, and his eyes are wide with fear.

",1,1,61.0,0.7540983606557377,0.08196721311475409,terrified_l12_a2p0
terrified,12,2.0,8,0,"

The student comes to the school to speak to a teacher.

Scene Description:

The student is talking to a teacher after class.

Scene Description:

The student is speaking to a teacher after class.

Scene Description:

The student is speaking to a teacher after class.

Scene Description:

The student is speaking to a teacher after",0,0,54.0,0.2777777777777778,0.12962962962962962,terrified_l12_a2p0
terrified,12,2.0,8,1," The student is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene: The teacher is speaking.

Scene",0,0,45.0,0.13333333333333333,0.2,terrified_l12_a2p0
terrified,12,2.0,8,2," ""Oliver the Bane.""

A:

The best way to find out the name of the character you're talking to is to look up the first three letters of the first letter in the list. If the last three letters are spelled correctly, you will be able to look up the character in a few seconds.

The only way to find out the name of the character",0,0,65.0,0.5384615384615384,0.18461538461538463,terrified_l12_a2p0
terrified,12,2.0,8,3," “I had so much fun with this class, I was so nervous, I had to go over there and stand up and make myself strong,” she says, laughing.

Scene: The student tells her story and she tells her story to the teacher and a classmate. They decide to read to their class, while the teacher gets upset with the student who is sitting next to her, yelling",0,0,67.0,0.6567164179104478,0.07462686567164178,terrified_l12_a2p0
terrified,12,2.0,9,0," The scene, which is a short scene, that is also a collection of objects with a brief moment of time.

Scene: Scene with a brief moment of time.

Scene: Scene with a brief moment of time.

Scene: Scene with a brief moment of time.

Scene: Scene with a brief moment of time.

Scene: Scene with a brief moment",0,0,58.0,0.25862068965517243,0.20689655172413793,terrified_l12_a2p0
terrified,12,2.0,9,1,"

Scene:

The episode's title is an old-fashioned word for ""You've got this."" The episode is about a young woman who discovers that an ordinary object matters. The woman is being chased by a group of men, and discovers that she is being chased by a man. The man is a friend of the woman, and she is being pursued by him. The man's",0,0,64.0,0.578125,0.09375,terrified_l12_a2p0
terrified,12,2.0,9,2,"

A brief scene about the death of a woman in a hospital.

Scene:

A woman in her 80s, wearing a simple white suit and tie.

Scene:

A woman with a very short face, wearing a simple white suit and tie.

Scene:

A woman in a light-colored suit, wearing a simple white suit and tie",0,0,55.0,0.43636363636363634,0.2,terrified_l12_a2p0
terrified,12,2.0,9,3,"

“I’m an ordinary object” is a great scene. It’s a great scene, but it’s not perfect.

“They’re out there, in a big place” is not a great scene. It’s not perfect either.

Scene 2

“Now he’s got me! Now I can’t get it!”

",0,0,49.0,0.5918367346938775,0.08163265306122448,terrified_l12_a2p0
terrified,12,4.0,0,0," I could hear the distant, metallic voice of an unknown alarm.

I stood in the shadow of the cliff, looking up as I watched a horrifying, dark cloud descend, blackened and swallowed, and then, slowly, as the air rushed through my body, the blood stopped to flow. I stood in a dizzying, dizzying agony. I could see the jagged, black",0,0,60.0,0.7166666666666667,0.1,terrified_l12_a4p0
terrified,12,4.0,0,1,"
A man in a dark coat is sitting on the couch. He looks over at the couch and then he hears a sound. He sees a man moving slowly. The man is standing in the doorway.

A tall, broad, strong man is standing at the edge of the light. He is also lying on the couch. The man is on the couch.

As the man moves",0,0,66.0,0.5,0.15151515151515152,terrified_l12_a4p0
terrified,12,4.0,0,2," A small boat plunges out into the sea, but is soon overrun by waves and foam, and the sound of the water crashing into the shore.

The boat slows and the only sound is the crashing of waves.

The wind is high and the boat is rocking wildly.

A boy's face seems to be moving.

A girl's face appears in the water",0,0,62.0,0.5806451612903226,0.16129032258064516,terrified_l12_a4p0
terrified,12,4.0,0,3," An hour-long flashback about a man on the run. A man holding a gun to his head, with a gun pointing up.

Scene: A small boy. A small boy on the run.

Scene: A small boy. A small boy on the run. A little boy. A little boy.

Scene: A small boy. A small boy on the run",0,0,59.0,0.3728813559322034,0.2033898305084746,terrified_l12_a4p0
terrified,12,4.0,1,0,"

""You're getting closer, you're going to die,"" the voice of the voice behind him.

Hands over the air, he heard the sound of the door crashing through the air.

* * *

Boom!

The blast door slammed open on its hinges as the door behind it closed.

* * *

""Boom",0,0,45.0,0.6666666666666666,0.17777777777777778,terrified_l12_a4p0
terrified,12,4.0,1,1,"

I opened the window, and I saw the lights on my friends, and I thought, it's time to wake up. The lights on the side of the house were on, and I was inside. There was no time to lose. I ran for the door, and then I was.

I ran for the door, and I saw my friend who had the same name.",0,0,64.0,0.53125,0.125,terrified_l12_a4p0
terrified,12,4.0,1,2," Rack up.

(A sound rattle. A thin, metallic ticking sound. A sharp, urgent thud. A sharp, audible scream. And in the next moment, it all went black.

And I was up against the steel of the monster.

I could feel it all.

It clawed my body and turned me into a black hole of",0,0,54.0,0.6851851851851852,0.09259259259259259,terrified_l12_a4p0
terrified,12,4.0,1,3," A story about two friends, and the need to find that something.

Scene: A story about two friends, and the need to find that something.

Scene: A story about two friends, and the need to find that something.

Scene: A story about two friends, and the need to find that something.

Scene: A story about two friends, and the",0,0,59.0,0.22033898305084745,0.0847457627118644,terrified_l12_a4p0
terrified,12,4.0,2,0," The room is about to be evacuated.

The room is in the center of the city.

Scene: A man is being transported.

The man is a man.

Scene: The man is bleeding.

Scene: The man is being transported.

Scene: A man in a hospital.

Scene: The man is being transported.

Scene",0,0,51.0,0.35294117647058826,0.1568627450980392,terrified_l12_a4p0
terrified,12,4.0,2,1," A momentary lightening occurs. A man, breathing heavily, appears beside the house. He is wearing a suit, and his voice is faint, muffled.

Scene: A woman wearing a purple dress appears beside the house. She is screaming. She is also screaming.

Scene: The man looks directly at the woman, but the woman only seems to hear him. She is",0,0,59.0,0.6101694915254238,0.0847457627118644,terrified_l12_a4p0
terrified,12,4.0,2,2," S.Y.U.S. Army

The player now had to be on the move once again and be unable to move on without assistance. A moment of panic followed the escape, and the main object in the city was torn from the battlefield, the entire city falling to the earth below.

The player landed inside the city and was knocked unconscious by the ground.

The",1,1,65.0,0.6461538461538462,0.18461538461538463,terrified_l12_a4p0
terrified,12,4.0,2,3,"

A black body lies in a large hospital room.

The Doctor is a young doctor but in his profession he is an ex-physician.

A huge, empty room.

The Doctor sits at a table. He has a glass of water.

The Doctor is unconscious.

The Doctor is on the floor.

The Doctor is being told to",0,0,56.0,0.6071428571428571,0.10714285714285714,terrified_l12_a4p0
terrified,12,4.0,3,0," A man holding a hammer. The man is yelling but can't find his voice. They hear the sounds of the air. He's got the hammer and they're yelling for him to get up.

He's holding a hammer. The man can't see it. It hurts and there's a lot of blood. They can't move.

He's still holding the hammer, but",0,0,59.0,0.576271186440678,0.1016949152542373,terrified_l12_a4p0
